"","Year","Agent","ADFG_Station","Haul","Month","Day","Latitude","Longitude","Swept_NM2","Depth_m","Bottom_Temp","Surface_Temp","ADFG_tier","female","NOCrab","other","Total","UNK"
"1346",2022,"NBS",4,896,8,12,63.00918,-165.99767,0.011407738,20,9.4,9.6,"O",350.639188943505,NA,NA,1314.89695853814,NA
"1347",2022,"NBS",6,897,8,12,63.00431,-166.74377,0.013235531,28,8.5,8.9,"O",75.5542033032147,NA,NA,75.5542033032147,NA
"1348",2022,"NBS",8,898,8,12,63.0025,-167.45715,0.012393472,34,3.9,7.8,"ONS",NA,NA,80.6876394282409,1291.00223085185,NA
"1349",2022,"NBS",186,1540,8,3,64.33846,-166.03294,0.014859761,23,7.4,11,"c",1413.21250052407,NA,NA,134.591666716578,NA
"1350",2022,"NBS",225,1541,8,3,64.65809,-166.81574,0.013603996,25,5.7,10.7,"ONS",NA,NA,147.015626879043,NA,NA
"1351",2022,"NBS",223,1542,8,4,64.69034,-167.60416,0.012798419,30,2.6,7.8,"O",390.67325425117,NA,NA,468.807905101404,NA
"1352",2023,"ADFG",183,1,7,21,64.33361667,-164.9917333,0.007241476,NA,NA,NA,"c",414.280182658894,NA,690.466971098157,3452.33485549079,138.093394219631
"1353",2023,"ADFG",184,2,7,21,64.33693333,-165.3781333,0.007241476,NA,NA,NA,"c",1104.74715375705,NA,276.186788439263,7457.0432878601,NA
"1354",2023,"ADFG",185,3,7,21,64.33716667,-165.7441333,0.00658316,NA,NA,NA,"c",1063.31913549116,NA,151.902733641595,7747.03941572132,NA
"1355",2023,"ADFG",186,4,7,21,64.33238333,-166.14075,0.00658316,NA,NA,NA,"c",NA,NA,NA,2126.63827098232,NA
"1356",2023,"ADFG",187,5,7,21,64.3337,-166.5034167,0.00658316,NA,NA,NA,"c",151.902733641595,NA,NA,NA,NA
"1357",2023,"ADFG",161,6,7,22,64.16765,-166.4851667,0.00658316,NA,NA,NA,"c",NA,NA,NA,455.708200924784,NA
"1358",2023,"ADFG",134,7,7,22,64.01308333,-166.48875,0.00658316,NA,NA,NA,"c",NA,0,NA,NA,NA
"1359",2023,"ADFG",107,8,7,22,63.83345,-166.4751833,0.00658316,NA,NA,NA,"t1",NA,0,NA,NA,NA
"1360",2023,"ADFG",82,9,7,22,63.667,-166.4663167,0.00658316,NA,NA,NA,"t1",NA,0,NA,NA,NA
"1361",2023,"ADFG",81,10,7,22,63.66653333,-166.1018,0.00658316,NA,NA,NA,"t1",NA,NA,NA,303.805467283189,NA
"1362",2023,"ADFG",106,11,7,22,63.836,-166.0990167,0.00658316,NA,NA,NA,"t1",NA,NA,NA,607.610934566378,NA
"1363",2023,"ADFG",133,12,7,23,63.99396667,-166.1028333,0.00658316,NA,NA,NA,"c",NA,NA,NA,607.610934566378,NA
"1364",2023,"ADFG",160,13,7,23,64.17391667,-166.113,0.00658316,NA,NA,NA,"c",NA,NA,NA,455.708200924784,NA
"1365",2023,"ADFG",159,14,7,23,64.16708333,-165.7328,0.00658316,NA,NA,NA,"c",NA,NA,NA,911.416401849568,NA
"1366",2023,"ADFG",132,15,7,23,64.00163333,-165.7319667,0.00658316,NA,NA,NA,"c",NA,NA,NA,1367.12460277435,NA
"1367",2023,"ADFG",105,16,7,23,63.8392,-165.7291,0.00658316,NA,NA,NA,"t1",NA,NA,NA,1063.31913549116,NA
"1368",2023,"ADFG",80,17,7,23,63.67066667,-165.7206167,0.00658316,NA,NA,NA,"t1",NA,NA,NA,151.902733641595,NA
"1369",2023,"ADFG",79,18,7,24,63.67045,-165.34215,0.00658316,NA,NA,NA,"t1",455.708200924784,NA,NA,455.708200924784,NA
"1370",2023,"ADFG",104,19,7,24,63.83066667,-165.3477333,0.00658316,NA,NA,NA,"t1",151.902733641595,NA,NA,2430.44373826551,NA
"1371",2023,"ADFG",131,20,7,24,63.99748333,-165.34725,0.00658316,NA,NA,NA,"c",151.902733641595,NA,NA,1063.31913549116,NA
"1372",2023,"ADFG",182,21,7,25,64.33391667,-164.5822167,0.00658316,NA,NA,NA,"c",NA,0,NA,NA,NA
"1373",2023,"ADFG",181,22,7,25,64.33355,-164.20345,0.00658316,NA,NA,NA,"c",151.902733641595,NA,NA,151.902733641595,NA
"1374",2023,"ADFG",203,23,7,25,64.50033333,-164.1999333,0.00658316,NA,NA,NA,"c",NA,0,NA,NA,NA
"1375",2023,"ADFG",202,24,7,25,64.49528333,-163.8148,0.00658316,NA,NA,NA,"c",NA,0,NA,NA,NA
"1376",2023,"ADFG",180,25,7,25,64.33255,-163.7937,0.00658316,NA,NA,NA,"c",151.902733641595,NA,NA,151.902733641595,NA
"1377",2023,"ADFG",179,26,7,26,64.3332,-163.4387833,0.00658316,NA,NA,NA,"c",NA,0,NA,NA,NA
"1378",2023,"ADFG",153,27,7,26,64.1684,-163.4527833,0.00658316,NA,NA,NA,"c",NA,0,NA,NA,NA
"1379",2023,"ADFG",152,28,7,26,64.16688333,-163.0476833,0.00658316,NA,NA,NA,"c",NA,0,NA,NA,NA
"1380",2023,"ADFG",151,29,7,26,64.16723333,-162.67725,0.00658316,NA,NA,NA,"c",NA,NA,NA,607.610934566378,NA
"1381",2023,"ADFG",150,30,7,26,64.17315,-162.3104333,0.00658316,NA,NA,NA,"c",NA,NA,151.902733641595,NA,NA
"1382",2023,"ADFG",176,31,7,26,64.33111667,-162.3329167,0.00658316,NA,NA,NA,"c",NA,0,NA,NA,NA
"1383",2023,"ADFG",175,32,7,27,64.33316667,-161.9065167,0.00658316,NA,NA,NA,"t2",NA,0,NA,NA,NA
"1384",2023,"ADFG",149,33,7,27,64.14715,-161.9328333,0.00658316,NA,NA,NA,"t2",NA,0,NA,NA,NA
"1385",2023,"ADFG",122,34,7,27,64.0004,-161.9657,0.00658316,NA,NA,NA,"t2",NA,NA,NA,151.902733641595,NA
"1386",2023,"ADFG",123,35,7,27,63.99428333,-162.32365,0.00658316,NA,NA,NA,"c",NA,0,NA,NA,NA
"1387",2023,"ADFG",96,36,7,27,63.8373,-162.33885,0.00658316,NA,NA,NA,"t3",2278.54100462392,NA,NA,911.416401849568,NA
"1388",2023,"ADFG",97,37,7,27,63.83351667,-162.7058,0.00658316,NA,NA,NA,"t3",NA,NA,NA,151.902733641595,NA
"1389",2023,"ADFG",158,38,7,28,64.17025,-165.3445333,0.00658316,NA,NA,NA,"c",607.610934566378,NA,NA,NA,NA
"1390",2023,"ADFG",157,39,7,28,64.16746667,-164.9761167,0.00658316,NA,NA,NA,"c",NA,NA,NA,151.902733641595,NA
"1391",2023,"ADFG",156,40,7,28,64.1665,-164.5784,0.00658316,NA,NA,NA,"c",NA,NA,NA,303.805467283189,NA
"1392",2023,"ADFG",155,41,7,28,64.16633333,-164.2005,0.00658316,NA,NA,NA,"c",NA,NA,NA,455.708200924784,NA
"1393",2023,"ADFG",154,42,7,29,64.16281667,-163.8173667,0.00658316,NA,NA,NA,"c",NA,NA,NA,151.902733641595,NA
"1394",2023,"ADFG",127,43,7,29,63.98593333,-163.7628333,0.00658316,NA,NA,NA,"c",NA,NA,NA,607.610934566378,NA
"1395",2023,"ADFG",128,44,7,29,63.99365,-164.22105,0.00658316,NA,NA,NA,"c",NA,NA,NA,151.902733641595,NA
"1396",2023,"ADFG",101,45,7,30,63.83701667,-164.2486333,0.00658316,NA,NA,NA,"t3",NA,0,NA,NA,NA
"1397",2023,"ADFG",102,46,7,30,63.8347,-164.60945,0.00658316,NA,NA,NA,"t3",151.902733641595,NA,NA,NA,NA
"1398",2023,"ADFG",78,47,7,30,63.67821667,-164.9795167,0.00658316,NA,NA,NA,"t1",NA,0,NA,NA,NA
"1399",2023,"ADFG",103,48,7,30,63.83856667,-164.9712,0.00658316,NA,NA,NA,"t1",NA,0,NA,NA,NA
"1400",2023,"ADFG",130,49,7,30,63.99716667,-164.96115,0.00658316,NA,NA,NA,"c",151.902733641595,NA,NA,NA,NA
"1401",2023,"ADFG",129,50,7,30,64.0002,-164.5811667,0.00658316,NA,NA,NA,"c",NA,NA,NA,759.513668207973,NA
"1402",2023,"NBS",184,1252,7,29,64.311,-165.31414,0.012579084,23,8.4,9.9,"c",238.491133376643,NA,476.982266753287,635.976355671049,NA
"1403",2023,"NBS",182,1253,7,29,64.32408,-164.53386,0.012184731,15,8.5,14.2,"c",NA,0,NA,NA,NA
"1404",2023,"NBS",180,1254,7,29,64.33521,-163.78499,0.01210425,18,5.5,14.6,"c",330.462440878204,NA,495.693661317306,82.615610219551,NA
"1405",2023,"NBS",178,1255,7,30,64.24957,-163.12942,0.012113829,21,4,14.1,"O",247.650845987672,NA,NA,NA,NA
"1406",2023,"NBS",176,1256,7,30,64.3324,-162.25452,0.011878303,20,1.7,15.1,"c",NA,0,NA,NA,NA
"1407",2023,"NBS",174,1257,7,30,64.29604,-161.57161,0.012816502,16,8,14.7,"t2",NA,0,NA,NA,NA
"1408",2023,"NBS",121,1258,7,30,63.99174,-161.54555,0.011846713,17,2.3,14.5,"t2",NA,NA,NA,84.4116000784353,NA
"1409",2023,"NBS",123,1259,7,31,63.99862,-162.27331,0.012101866,18,3.8,15.1,"c",413.159425166334,NA,NA,165.263770066534,NA
"1410",2023,"NBS",125,1260,7,31,64.00096,-163.07059,0.013663268,21,4.7,14.1,"c",NA,0,NA,NA,NA
"1411",2023,"NBS",127,1261,7,31,64.00239,-163.84977,0.012710609,20,6,12.8,"c",NA,NA,NA,78.6744364491111,NA
"1412",2023,"NBS",73,1262,7,31,63.67809,-163.07882,0.012203875,16,7.7,14.9,"O",81.9411867132366,NA,NA,NA,NA
"1413",2023,"NBS",75,1263,8,1,63.66519,-163.79438,0.011604122,15,10.4,14.3,"O",NA,0,NA,NA,NA
"1414",2023,"NBS",77,1264,8,1,63.67215,-164.56273,0.01291511,12,11.1,11.3,"O",NA,0,NA,NA,NA
"1415",2023,"NBS",129,1265,8,1,64.0023,-164.58072,0.012626199,19,8.4,12.4,"c",79.2003991066512,NA,NA,158.400798213302,NA
"1416",2023,"NBS",131,1267,8,1,64.00829,-165.32553,0.012209327,18,9.6,9.7,"c",573.33217465631,NA,NA,81.9045963794728,NA
"1417",2023,"NBS",79,1268,8,2,63.66724,-165.28458,0.012151946,19,9,9.7,"t1",493.748079525699,NA,NA,NA,NA
"1418",2023,"NBS",37,1270,8,2,63.32683,-165.3545,0.010148804,17,10.6,10.5,"O",NA,0,NA,NA,NA
"1419",2023,"NBS",39,1271,8,2,63.32436,-166.02985,0.010720081,24,7.9,9.2,"O",NA,0,NA,NA,NA
"1420",2023,"NBS",4,1272,8,2,63.00634,-166.02392,0.011917202,21,9.1,9.7,"O",83.9123143167331,NA,NA,NA,NA
"1421",2023,"NBS",81,1273,8,3,63.66936,-166.04685,0.013358872,28,5.9,9.4,"t1",NA,NA,NA,673.709576676833,NA
"1422",2023,"NBS",133,1274,8,3,64.00675,-166.03931,0.011602052,23,6.5,9.4,"c",NA,NA,NA,1465.25804228424,NA
"1423",2023,"NBS",186,1275,8,3,64.33279,-166.0594,0.012708941,24,7.3,10.2,"c",393.423810843091,NA,NA,865.5323838548,NA
"1424",2023,"NBS",135,1276,8,9,64.00154,-166.81582,0.013799804,33,6.2,9.2,"t1",NA,NA,NA,144.929594652214,NA
"1425",2023,"NBS",137,1277,8,9,63.99407,-167.54191,0.012800321,34,3.8,6.9,"ONS",NA,0,NA,NA,NA
"1426",2023,"NBS",85,1278,8,9,63.66915,-167.52462,0.011642222,28,6.4,6.3,"ONS",NA,0,NA,NA,NA
"1427",2023,"NBS",83,1279,8,10,63.66499,-166.7797,0.013495998,29,5.9,7.8,"O",NA,NA,NA,148.192078866639,NA
"1428",2023,"NBS",41,1280,8,10,63.33233,-166.76024,0.01436104,28,6.4,8.7,"O",NA,NA,NA,69.6328399614513,NA
"1429",2023,"NBS",43,1281,8,10,63.33958,-167.51748,0.01270798,33,5.1,7.6,"ONS",NA,0,NA,NA,NA
"1430",2023,"NBS",6,1282,8,11,62.99943,-166.76925,0.013593576,29,8.7,9.5,"O",73.5641600120528,NA,NA,NA,NA
"1431",2023,"NBS",8,1283,8,11,62.99445,-167.4481,0.013574769,36,5.5,8.3,"ONS",NA,0,NA,NA,NA
"1432",2023,"NBS",225,1559,8,10,64.66966,-167.62342,0.01196047,31,7,8.3,"ONS",NA,0,NA,NA,NA
"1433",2023,"NBS",223,1560,8,10,64.68798,-166.86178,0.012315021,24,9.9,12.8,"O",NA,NA,81.2016479712052,NA,NA
"1434",2023,"NBS",188,1561,8,10,64.33526,-166.83097,0.01257388,30,7.5,9.2,"O",NA,NA,79.5299462059444,954.359354471333,NA
"1435",2023,"NBS",190,1562,8,11,64.34316,-167.56438,0.012090658,31,6.2,8.2,"ONS",NA,0,NA,NA,NA
"1436",2023,"NBS",139,1565,8,11,64.01263,-168.30357,0.012213013,36,1.6,9.3,"ONS",NA,0,NA,NA,NA
